country,lat,lng
Ireland,51.506415,-0.127201
United States,29.953692,-90.077748
France,43.130716,1.662234
United States,38.009587,-87.514549
Mexico,27.491867,-109.94532
United States,40.11993,-111.670355
Israel,31.889523,35.216016
Ireland,56.688874,-4.042778
Ireland,53.348069,-6.248268
India,12.966962,77.587275
United States,27.977628,-82.824472
United States,40.714545,-74.007112
Ireland,51.058327,-1.285462
United States,40.714545,-74.007112
United States,41.573499,-72.738304
Mexico,23.728736,-99.144399
Netherlands,51.855273,4.511591
Pakistan,33.707679,73.070465
France,43.293358,5.371288
United States,34.127169,-117.334771
United States,32.298689,-90.180488
Ireland,52.598927,-1.467146
United States,39.49593,-98.990005
United States,29.895871,-90.142548
United States,33.778267,-84.398778
Jordan,32.034333,35.726062
United States,35.539342,-79.185414
Puerto Rico,18.147666,-65.849744
France,43.293358,5.371288
United States,35.108449,-77.04207
United States,27.099958,-82.460124
Spain,36.718319,-4.420151
United States,41.573499,-72.738304
France,43.293358,5.371288
United States,30.949958,-95.911847
United States,40.714545,-74.007112
Portugal,39.679952,-7.968658
United Arab Emirates,25.063367,55.30505
Cambodia,12.710887,104.916856
United States,32.715689,-117.16172
United Arab Emirates,25.063367,55.30505
Israel,31.661408,34.579012
United States,35.174593,-95.769599
United Arab Emirates,25.063367,55.30505
Ireland,50.766906,0.285377
Netherlands,52.245762,5.565216
United Arab Emirates,25.063367,55.30505
Bangladesh,23.713228,90.399569
United Arab Emirates,25.063367,55.30505
Spain,40.420275,-3.705766
Indonesia,-6.921113,107.61986
Chile,-33.437234,-70.650018
Philippines,15.948175,121.42322
United States,32.778144,-96.795394
United States,40.714545,-74.007112
Canada,62.536655,-96.39241
Italy,41.906474,12.501405
United States,33.748308,-84.391106
Switzerland,46.800206,8.229188
Mexico,23.99112,-104.654674
Canada,45.40686,-75.69886
United States,29.760448,-95.369777
Netherlands,52.373085,4.893276
Germany,53.402638,11.610707
Greece,39.347484,22.571366
Ireland,51.506415,-0.127201
Puerto Rico,18.225063,-66.478906
United States,39.323738,-111.678233
United Arab Emirates,25.063367,55.30505
United States,33.520673,-86.811752
United States,36.268309,-92.684147
United Arab Emirates,25.063367,55.30505
United States,32.715689,-117.16172
Netherlands,52.373085,4.893276
Germany,53.553336,9.992464
Italy,43.782364,11.254983
United States,40.714545,-74.007112
United States,35.551507,-97.40721
Netherlands,53.197318,5.792562
France,43.293358,5.371288
Hong Kong,22.28884,113.938529
United States,40.714545,-74.007112
United States,34.053485,-118.245313
Russian Federation,54.947977,20.165247
United States,30.267589,-97.742982
United Arab Emirates,25.063367,55.30505
Italy,37.511456,15.067487
United States,39.49593,-98.990005
United States,29.760448,-95.369777
Ireland,51.523286,-0.158077
Turkey,40.896461,29.371326
United States,29.392759,-94.925066
India,28.644979,77.216424
United States,33.448245,-112.075791
Ireland,52.043596,-0.754702
United States,39.49593,-98.990005
Italy,39.067945,16.347613
India,28.644979,77.216424
France,43.293358,5.371288
United States,40.714545,-74.007112
United States,39.12384,-119.971938
United States,33.448245,-112.075791
United States,40.714545,-74.007112
Ireland,53.944574,-2.55073
United States,40.714545,-74.007112
Argentina,-34.593116,-58.731207
Finland,60.171158,24.932642
South Korea,37.51502,127.016463
United States,41.884244,-87.632444
United States,42.358655,-71.056739
United States,39.986676,-104.818167
United States,41.884244,-87.632444
United States,27.099958,-82.460124
Russian Federation,55.076814,98.859058
United States,27.771187,-82.638754
United States,31.46273,-99.333027
Turkey,40.896461,29.371326
United States,38.890319,-77.069536
Russian Federation,58.683918,47.449337
United Arab Emirates,25.063367,55.30505
United States,41.504744,-81.690717
Macedonia,41.600456,21.70089
Bangladesh,23.713228,90.399569
United States,37.355737,-121.954987
France,43.293358,5.371288
United Arab Emirates,25.063367,55.30505
United States,34.010675,-85.992844
Indonesia,-0.452885,117.191643
United Arab Emirates,25.063367,55.30505
Sweden,59.332327,18.062928
Indonesia,-1.490674,123.010013
United States,25.774806,-80.197726
United States,39.49593,-98.990005
Iran,29.199616,53.887374
United States,40.332536,-80.031088
United States,34.127169,-117.334771
Argentina,-34.591535,-58.381518
Canada,55.169514,-114.511025
New Zealand,-45.906498,170.51262
United States,37.777114,-122.419631
United States,42.852748,-89.369094
Belgium,50.641175,4.660576
Ireland,52.676655,-2.441756
France,43.175519,1.291813
Australia,-33.869594,151.206953
United States,35.337944,-80.578638
United Arab Emirates,25.063367,55.30505
United Arab Emirates,25.063367,55.30505
United States,35.337944,-80.578638
United Arab Emirates,25.063367,55.30505
United Arab Emirates,25.063367,55.30505
Ireland,51.898336,-8.472784
Nepal,27.712028,85.312438
United States,45.506109,-110.226447
Sweden,59.332327,18.062928
Tanzania,-6.823685,39.268559
Australia,-27.468456,153.023418
Russian Federation,55.076814,98.859058
Ireland,53.348069,-6.248268
United States,27.099958,-82.460124
Switzerland,46.927901,8.396948
United States,40.714545,-74.007112
Ireland,51.506415,-0.127201
Canada,50.066516,-85.829237
Australia,-25.578752,134.359553
United States,28.49308,-82.472287
United States,27.946529,-82.459261
Australia,-25.578752,134.359553
United States,48.523415,-122.913947
United States,34.053485,-118.245313
Australia,-25.578752,134.359553
Australia,-25.578752,134.359553
Spain,42.465908,-2.451925
Australia,-25.578752,134.359553
United States,37.512816,-78.697944
Mexico,20.687593,-103.351102
Canada,52.929238,-114.412228
Nepal,27.306584,86.654825
United States,42.33168,-83.047999
Canada,50.066516,-85.829237
Ireland,51.506415,-0.127201
Switzerland,47.37707,8.539556
Ireland,51.540397,0.705133
United States,42.101135,-87.77056
United States,34.053485,-118.245313
United States,40.587587,-122.39261
Netherlands,52.245762,5.565216
United States,33.616824,-117.930336
United States,48.146968,-103.617975
Canada,51.436242,-111.039324
Switzerland,46.706346,6.884572
United States,45.511787,-122.675624
Portugal,40.210847,-8.416199
United States,34.053485,-118.245313
Turkey,40.896461,29.371326
Switzerland,46.545745,6.499428
Ireland,52.300637,-1.559547
Tanzania,-6.823685,39.268559
Ireland,51.506415,-0.127201
Canada,51.04522,-114.063017
United States,27.946529,-82.459261
Lebanon,33.344079,35.364616
South Africa,-29.002117,25.080415
South Africa,-33.919089,18.421985
Ireland,53.695335,-2.693482
Ireland,52.913189,-0.642834
Puerto Rico,18.006048,-66.593846
United States,42.358655,-71.056739
Uzbekistan,40.400066,71.758072
Tanzania,-6.823685,39.268559
United States,39.49593,-98.990005
United States,39.622087,-87.453014
United States,37.777114,-122.419631
United Arab Emirates,25.063367,55.30505
Italy,43.782364,11.254983
United States,33.545357,-117.781522
Poland,51.108249,17.026901
United States,33.545357,-117.781522
India,12.518663,79.891323
United States,46.349356,-94.198374
South Africa,-29.002117,25.080415
United States,40.714545,-74.007112
United States,39.49593,-98.990005
Ireland,51.500175,-0.417007
United States,40.11993,-111.670355
United States,48.453239,-96.868104
United States,25.774806,-80.197726
United States,29.502465,-95.094542
United States,39.49593,-98.990005
United States,39.49593,-98.990005
United States,41.884244,-87.632444
Brazil,-22.912154,-43.175009
United States,29.760448,-95.369777
United States,39.787508,-104.895087
United States,27.946529,-82.459261
United States,33.448245,-112.075791
Canada,42.986885,-81.246203
Indonesia,1.112792,112.218533
United States,39.740009,-104.992297
Bangladesh,23.713228,90.399569
Serbia,45.256899,19.841593
Lebanon,33.344079,35.364616
South Africa,-33.919089,18.421985
South Africa,-29.002117,25.080415
Turkey,40.896461,29.371326
United Arab Emirates,25.063367,55.30505
Ireland,51.500175,-0.417007
Ireland,51.500175,-0.417007
United States,34.232938,-102.410197
United States,28.381438,-81.566094
United States,37.355737,-121.954987
United States,32.715689,-117.16172
United States,42.737497,-84.483777
Ukraine,50.450097,30.523397
Mexico,29.075527,-110.983314
South Korea,37.51502,127.016463
United States,38.716625,-90.436822
South Korea,37.51502,127.016463
United States,27.946529,-82.459261
United States,35.355868,-119.068601
United States,40.714545,-74.007112
United States,38.069209,-102.852096
Ireland,51.540397,0.705133
United Arab Emirates,25.063367,55.30505
United Arab Emirates,25.063367,55.30505
United States,40.510321,-105.023744
China,39.906569,116.387642
Morocco,34.020886,-6.841632
United States,33.661276,-95.563552
Croatia,45.140101,16.427977
Mexico,27.491867,-109.94532
Taiwan,24.806179,120.968915
Cambodia,13.361185,103.861048
Canada,43.648557,-79.385361
United States,28.390447,-81.4792
United States,39.49593,-98.990005
Cuba,21.61051,-78.960261
Philippines,14.69709,120.974574
Malaysia,3.091991,101.494275
Germany,50.941666,6.955152
United States,40.714545,-74.007112
Argentina,-31.407157,-64.185669
Ireland,53.944574,-2.55073
Honduras,14.875787,-88.069627
Malaysia,3.158435,101.587116
United States,43.522648,-70.379328
Ireland,54.977935,-1.611614
Kenya,-1.283517,36.823785
India,31.261557,75.536278
South Africa,-33.919089,18.421985
Lebanon,33.344079,35.364616
United States,47.0982,-88.412621
Nepal,29.312902,82.209368
Canada,43.648557,-79.385361
United States,40.797808,-81.371563
United States,39.49593,-98.990005
United Arab Emirates,25.269516,55.308823
United States,27.946529,-82.459261
United States,39.08559,-90.356522
Argentina,-27.777308,-64.257265
United States,38.99854,-105.547806
Croatia,45.140101,16.427977
Ireland,51.506415,-0.127201
United States,25.793349,-80.134907
United States,32.778144,-96.795394
Ireland,55.954148,-3.202763
Morocco,34.020886,-6.841632
Germany,52.372266,9.738142
United States,27.099958,-82.460124
United States,40.714545,-74.007112
India,18.930125,72.830085
Sweden,59.332327,18.062928
United Kingdom,51.500756,-0.124661
United States,40.138782,-74.676905
Canada,62.536655,-96.39241
United States,27.946529,-82.459261
Germany,51.121536,10.400847
United States,21.304849,-157.857747
Philippines,15.948175,121.42322
United States,43.155798,-77.616318
United States,40.692449,-73.990358
Canada,51.04522,-114.063017
United States,40.714545,-74.007112
Ireland,56.688874,-4.042778
United States,29.480994,-81.127536
United States,33.661276,-95.563552
United States,42.358655,-71.056739
United States,40.714545,-74.007112
United States,38.512128,-89.984224
Ireland,52.043519,-2.592529
India,13.050326,80.18859
United States,34.053485,-118.245313
Argentina,-27.777308,-64.257265
Indonesia,-6.171489,106.827519
Italy,43.529151,12.16203
United States,33.520673,-86.811752
Ireland,54.573046,-1.237627
France,34.164558,-118.46164
United States,39.49593,-98.990005
Germany,48.354163,11.788558
United States,40.714545,-74.007112
United States,42.999355,-87.942416
United States,27.946529,-82.459261
South Africa,-29.002117,25.080415
Lebanon,33.344079,35.364616
South Africa,-33.919089,18.421985
United States,34.127169,-117.334771
United States,35.450136,-97.405279
Ireland,50.936882,0.257448
United States,40.243119,-78.851007
United States,40.714545,-74.007112
Saudi Arabia,21.429738,39.828389
Sweden,59.332327,18.062928
Canada,53.546236,-113.490368
United States,32.778144,-96.795394
Ukraine,50.450097,30.523397
United States,40.750528,-73.992786
Spain,39.454652,-5.885627
United States,40.93606,-73.831213
Morocco,34.020886,-6.841632
United States,33.748308,-84.391106
Lebanon,33.344079,35.364616
Nepal,27.690782,86.718462
United States,32.715689,-117.16172
United States,32.268073,-107.758668
Cuba,21.61051,-78.960261
United Arab Emirates,25.063367,55.30505
United States,39.952276,-75.162444
Ireland,51.500175,-0.417007
Nigeria,9.585186,8.092689
United States,31.759159,-106.487489
United States,42.358655,-71.056739
United States,28.49308,-82.472287
United States,38.952723,-76.701249
Cambodia,13.361185,103.861048
Nigeria,9.585186,8.092689
United States,39.49593,-98.990005
United States,27.946529,-82.459261
Malaysia,2.042125,103.383405
United States,35.539342,-79.185414
United States,34.292963,-111.664695
Mexico,19.552152,-96.892448
Egypt,26.505416,29.876143
United States,39.323738,-111.678233
Morocco,35.577858,-5.356708
Indonesia,-6.98524,110.381802
Morocco,34.020886,-6.841632
United States,28.49308,-82.472287
United Arab Emirates,25.063367,55.30505
Philippines,15.948175,121.42322
South Korea,36.451153,127.86114
India,29.558047,80.206844
United States,39.49593,-98.990005
Canada,42.986885,-81.246203
United States,42.358655,-71.056739
Ireland,53.524386,-1.130557
Taiwan,23.749037,120.971304
United States,40.714545,-74.007112
United States,39.688169,-104.85646
Indonesia,-7.460359,112.71744
United States,32.750949,-97.330853
Taiwan,24.806179,120.968915
Philippines,15.948175,121.42322
Thailand,18.766999,99.026154
United States,39.49593,-98.990005
United States,27.946529,-82.459261
Taiwan,24.806179,120.968915
Ireland,52.521465,-1.464065
Ireland,52.94921,-1.143906
United States,40.008329,-74.836149
Bangladesh,23.713228,90.399569
Ireland,53.185093,-8.146848
United States,47.223945,-122.53705
United States,28.49308,-82.472287
United States,33.661276,-95.563552
Canada,62.536655,-96.39241
United States,27.946529,-82.459261
United States,32.407362,-110.995675
Ireland,56.688874,-4.042778
South Africa,-29.002117,25.080415
United States,35.472028,-97.521062
United States,37.338575,-121.885565
